review_id,subject_kind,subject_id,queue_reason,suggested_relation,source_id,evidence_id,notes
rq_0000257,excluded_entity,ttn_000716,generated_patronymic,review_candidate,zags_2025,ev_0000332,patronymic
rq_0000258,excluded_entity,ttn_000717,generated_patronymic,review_candidate,zags_2025,ev_0000333,patronymic
rq_0000259,excluded_entity,ttn_000720,generated_patronymic,review_candidate,zags_2025,ev_0000335,patronymic
rq_0000260,excluded_entity,ttn_000721,generated_patronymic,review_candidate,zags_2025,ev_0000336,patronymic
rq_0000261,excluded_entity,ttn_000733,generated_patronymic,review_candidate,zags_2025,ev_0000338,patronymic
rq_0000262,excluded_entity,ttn_000734,generated_patronymic,review_candidate,zags_2025,ev_0000339,patronymic
rq_0000263,excluded_entity,ttn_000738,generated_patronymic,review_candidate,zags_2025,ev_0000341,patronymic
rq_0000264,excluded_entity,ttn_000739,generated_patronymic,review_candidate,zags_2025,ev_0000342,patronymic
rq_0000265,excluded_entity,ttn_000741,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0000266,excluded_entity,ttn_000748,generated_patronymic,review_candidate,zags_2025,ev_0000344,patronymic
rq_0000267,excluded_entity,ttn_000749,generated_patronymic,review_candidate,zags_2025,ev_0000345,patronymic
rq_0000268,excluded_entity,ttn_000755,generated_patronymic,review_candidate,zags_2025,ev_0000347,patronymic
rq_0000269,excluded_entity,ttn_000756,generated_patronymic,review_candidate,zags_2025,ev_0000348,patronymic
rq_0000270,excluded_entity,ttn_000760,generated_patronymic,review_candidate,zags_2025,ev_0000350,patronymic
rq_0000271,excluded_entity,ttn_000761,generated_patronymic,review_candidate,zags_2025,ev_0000351,patronymic
rq_0000272,excluded_entity,ttn_000763,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0000273,excluded_entity,ttn_000769,generated_patronymic,review_candidate,zags_2025,ev_0000353,patronymic
rq_0000274,excluded_entity,ttn_000770,generated_patronymic,review_candidate,zags_2025,ev_0000354,patronymic
rq_0000275,excluded_entity,ttn_000781,generated_patronymic,review_candidate,zags_2025,ev_0000359,patronymic
rq_0000276,excluded_entity,ttn_000782,generated_patronymic,review_candidate,zags_2025,ev_0000360,patronymic
rq_0000277,excluded_entity,ttn_000785,generated_patronymic,review_candidate,zags_2025,ev_0000356,patronymic
rq_0000278,excluded_entity,ttn_000786,generated_patronymic,review_candidate,zags_2025,ev_0000357,patronymic
rq_0000279,excluded_entity,ttn_000790,generated_patronymic,review_candidate,zags_2025,ev_0000362,patronymic
rq_0000280,excluded_entity,ttn_000791,generated_patronymic,review_candidate,zags_2025,ev_0000363,patronymic
rq_0000281,excluded_entity,ttn_000807,generated_patronymic,review_candidate,zags_2025,ev_0000365,patronymic
rq_0000282,excluded_entity,ttn_000808,generated_patronymic,review_candidate,zags_2025,ev_0000366,patronymic
rq_0000283,excluded_entity,ttn_000815,generated_patronymic,review_candidate,zags_2025,ev_0000368,patronymic
rq_0000284,excluded_entity,ttn_000816,generated_patronymic,review_candidate,zags_2025,ev_0000369,patronymic
rq_0000285,excluded_entity,ttn_000822,generated_patronymic,review_candidate,zags_2025,ev_0000371,patronymic
rq_0000286,excluded_entity,ttn_000823,generated_patronymic,review_candidate,zags_2025,ev_0000372,patronymic
rq_0000287,excluded_entity,ttn_000831,generated_patronymic,review_candidate,zags_2025,ev_0000377,patronymic
rq_0000288,excluded_entity,ttn_000832,generated_patronymic,review_candidate,zags_2025,ev_0000378,patronymic
rq_0000289,excluded_entity,ttn_000835,generated_patronymic,review_candidate,zags_2025,ev_0000374,patronymic
rq_0000290,excluded_entity,ttn_000836,generated_patronymic,review_candidate,zags_2025,ev_0000375,patronymic
rq_0000291,excluded_entity,ttn_000850,generated_patronymic,review_candidate,zags_2025,ev_0000380,patronymic
rq_0000292,excluded_entity,ttn_000851,generated_patronymic,review_candidate,zags_2025,ev_0000381,patronymic
rq_0000293,excluded_entity,ttn_000858,generated_patronymic,review_candidate,zags_2025,ev_0000383,patronymic
rq_0000294,excluded_entity,ttn_000859,generated_patronymic,review_candidate,zags_2025,ev_0000384,patronymic
rq_0000295,excluded_entity,ttn_000867,generated_patronymic,review_candidate,zags_2025,ev_0000389,patronymic
rq_0000296,excluded_entity,ttn_000868,generated_patronymic,review_candidate,zags_2025,ev_0000390,patronymic
rq_0000297,excluded_entity,ttn_000879,generated_patronymic,review_candidate,zags_2025,ev_0000392,patronymic
rq_0000298,excluded_entity,ttn_000880,generated_patronymic,review_candidate,zags_2025,ev_0000393,patronymic
rq_0000299,excluded_entity,ttn_000883,generated_patronymic,review_candidate,zags_2025,ev_0000386,patronymic
rq_0000300,excluded_entity,ttn_000884,generated_patronymic,review_candidate,zags_2025,ev_0000387,patronymic
rq_0000301,excluded_entity,ttn_000890,generated_patronymic,review_candidate,zags_2025,ev_0000395,patronymic
rq_0000302,excluded_entity,ttn_000891,generated_patronymic,review_candidate,zags_2025,ev_0000396,patronymic
rq_0000303,excluded_entity,ttn_000897,generated_patronymic,review_candidate,zags_2025,ev_0000398,patronymic
rq_0000304,excluded_entity,ttn_000898,generated_patronymic,review_candidate,zags_2025,ev_0000399,patronymic
rq_0000305,excluded_entity,ttn_000902,generated_patronymic,review_candidate,zags_2025,ev_0000401,patronymic
rq_0000306,excluded_entity,ttn_000903,generated_patronymic,review_candidate,zags_2025,ev_0000402,patronymic
rq_0000307,excluded_entity,ttn_000909,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0000308,excluded_entity,ttn_000917,generated_patronymic,review_candidate,zags_2025,ev_0000404,patronymic
rq_0000309,excluded_entity,ttn_000918,generated_patronymic,review_candidate,zags_2025,ev_0000405,patronymic
rq_0000310,excluded_entity,ttn_000926,generated_patronymic,review_candidate,zags_2025,ev_0000407,patronymic
rq_0000311,excluded_entity,ttn_000927,generated_patronymic,review_candidate,zags_2025,ev_0000408,patronymic
rq_0000312,excluded_entity,ttn_000934,generated_patronymic,review_candidate,zags_2025,ev_0000410,patronymic
rq_0000313,excluded_entity,ttn_000935,generated_patronymic,review_candidate,zags_2025,ev_0000411,patronymic
rq_0000314,excluded_entity,ttn_000941,generated_patronymic,review_candidate,zags_2025,ev_0000413,patronymic
rq_0000315,excluded_entity,ttn_000942,generated_patronymic,review_candidate,zags_2025,ev_0000414,patronymic
rq_0000316,excluded_entity,ttn_000948,generated_patronymic,review_candidate,zags_2025,ev_0000416,patronymic
rq_0000317,excluded_entity,ttn_000949,generated_patronymic,review_candidate,zags_2025,ev_0000417,patronymic
rq_0000318,excluded_entity,ttn_000982,generated_patronymic,review_candidate,zags_2025,ev_0000419,patronymic
rq_0000319,excluded_entity,ttn_000983,generated_patronymic,review_candidate,zags_2025,ev_0000420,patronymic
rq_0000320,excluded_entity,ttn_000993,generated_patronymic,review_candidate,zags_2025,ev_0000422,patronymic
rq_0000321,excluded_entity,ttn_000994,generated_patronymic,review_candidate,zags_2025,ev_0000423,patronymic
rq_0000322,excluded_entity,ttn_001001,generated_patronymic,review_candidate,zags_2025,ev_0000425,patronymic
rq_0000323,excluded_entity,ttn_001002,generated_patronymic,review_candidate,zags_2025,ev_0000426,patronymic
rq_0000324,excluded_entity,ttn_001012,generated_patronymic,review_candidate,zags_2025,ev_0000428,patronymic
rq_0000325,excluded_entity,ttn_001013,generated_patronymic,review_candidate,zags_2025,ev_0000429,patronymic
rq_0000326,excluded_entity,ttn_001017,generated_patronymic,review_candidate,zags_2025,ev_0000431,patronymic
rq_0000327,excluded_entity,ttn_001018,generated_patronymic,review_candidate,zags_2025,ev_0000432,patronymic
rq_0000328,excluded_entity,ttn_001032,generated_patronymic,review_candidate,zags_2025,ev_0000437,patronymic
rq_0000329,excluded_entity,ttn_001033,generated_patronymic,review_candidate,zags_2025,ev_0000438,patronymic
rq_0000330,excluded_entity,ttn_001036,generated_patronymic,review_candidate,zags_2025,ev_0000434,patronymic
rq_0000331,excluded_entity,ttn_001037,generated_patronymic,review_candidate,zags_2025,ev_0000435,patronymic
rq_0000332,excluded_entity,ttn_001043,generated_patronymic,review_candidate,zags_2025,ev_0000440,patronymic
rq_0000333,excluded_entity,ttn_001044,generated_patronymic,review_candidate,zags_2025,ev_0000441,patronymic
rq_0000334,excluded_entity,ttn_001051,generated_patronymic,review_candidate,zags_2025,ev_0000443,patronymic
rq_0000335,excluded_entity,ttn_001052,generated_patronymic,review_candidate,zags_2025,ev_0000444,patronymic
rq_0000336,excluded_entity,ttn_001061,generated_patronymic,review_candidate,zags_2025,ev_0000446,patronymic
rq_0000337,excluded_entity,ttn_001062,generated_patronymic,review_candidate,zags_2025,ev_0000447,patronymic
rq_0000338,excluded_entity,ttn_001068,generated_patronymic,review_candidate,zags_2025,ev_0000449,patronymic
rq_0000339,excluded_entity,ttn_001069,generated_patronymic,review_candidate,zags_2025,ev_0000450,patronymic
rq_0000340,excluded_entity,ttn_001079,generated_patronymic,review_candidate,zags_2025,ev_0000452,patronymic
rq_0000341,excluded_entity,ttn_001080,generated_patronymic,review_candidate,zags_2025,ev_0000453,patronymic
rq_0000342,excluded_entity,ttn_001086,generated_patronymic,review_candidate,zags_2025,ev_0000455,patronymic
rq_0000343,excluded_entity,ttn_001087,generated_patronymic,review_candidate,zags_2025,ev_0000456,patronymic
rq_0000344,excluded_entity,ttn_001108,generated_patronymic,review_candidate,zags_2025,ev_0000458,patronymic
rq_0000345,excluded_entity,ttn_001109,generated_patronymic,review_candidate,zags_2025,ev_0000459,patronymic
rq_0000346,excluded_entity,ttn_001120,generated_patronymic,review_candidate,zags_2025,ev_0000461,patronymic
rq_0000347,excluded_entity,ttn_001121,generated_patronymic,review_candidate,zags_2025,ev_0000462,patronymic
rq_0000348,excluded_entity,ttn_001127,generated_patronymic,review_candidate,zags_2025,ev_0000464,patronymic
rq_0000349,excluded_entity,ttn_001128,generated_patronymic,review_candidate,zags_2025,ev_0000465,patronymic
rq_0000350,excluded_entity,ttn_001132,generated_patronymic,review_candidate,zags_2025,ev_0000467,patronymic
rq_0000351,excluded_entity,ttn_001133,generated_patronymic,review_candidate,zags_2025,ev_0000468,patronymic
rq_0000352,excluded_entity,ttn_001144,generated_patronymic,review_candidate,zags_2025,ev_0000470,patronymic
rq_0000353,excluded_entity,ttn_001145,generated_patronymic,review_candidate,zags_2025,ev_0000471,patronymic
rq_0000354,excluded_entity,ttn_001148,generated_patronymic,review_candidate,zags_2025,ev_0000473,patronymic
rq_0000355,excluded_entity,ttn_001149,generated_patronymic,review_candidate,zags_2025,ev_0000474,patronymic
rq_0000356,excluded_entity,ttn_001158,generated_patronymic,review_candidate,zags_2025,ev_0000476,patronymic
rq_0000357,excluded_entity,ttn_001159,generated_patronymic,review_candidate,zags_2025,ev_0000477,patronymic
rq_0000358,excluded_entity,ttn_001165,generated_patronymic,review_candidate,zags_2025,ev_0000479,patronymic
rq_0000359,excluded_entity,ttn_001166,generated_patronymic,review_candidate,zags_2025,ev_0000480,patronymic
rq_0000360,excluded_entity,ttn_001177,generated_patronymic,review_candidate,zags_2025,ev_0000482,patronymic
rq_0000361,excluded_entity,ttn_001178,generated_patronymic,review_candidate,zags_2025,ev_0000483,patronymic
rq_0000362,excluded_entity,ttn_001179,missing_tatar_canonical,review_candidate,maintainer_added,,maintainer_added
rq_0000363,excluded_entity,ttn_001187,generated_patronymic,review_candidate,zags_2025,ev_0000485,patronymic
rq_0000364,excluded_entity,ttn_001188,generated_patronymic,review_candidate,zags_2025,ev_0000486,patronymic
rq_0000365,excluded_entity,ttn_001194,generated_patronymic,review_candidate,zags_2025,ev_0000488,patronymic
rq_0000366,excluded_entity,ttn_001195,generated_patronymic,review_candidate,zags_2025,ev_0000489,patronymic
rq_0000367,excluded_entity,ttn_001199,generated_patronymic,review_candidate,zags_2025,ev_0000491,patronymic
rq_0000368,excluded_entity,ttn_001200,generated_patronymic,review_candidate,zags_2025,ev_0000492,patronymic
rq_0000369,excluded_entity,ttn_001209,generated_patronymic,review_candidate,zags_2025,ev_0000494,patronymic
rq_0000370,excluded_entity,ttn_001210,generated_patronymic,review_candidate,zags_2025,ev_0000495,patronymic
rq_0000371,excluded_entity,ttn_001214,generated_patronymic,review_candidate,zags_2025,ev_0000497,patronymic
rq_0000372,excluded_entity,ttn_001215,generated_patronymic,review_candidate,zags_2025,ev_0000498,patronymic
rq_0000373,excluded_entity,ttn_001228,generated_patronymic,review_candidate,zags_2025,ev_0000500,patronymic
rq_0000374,excluded_entity,ttn_001229,generated_patronymic,review_candidate,zags_2025,ev_0000501,patronymic
rq_0000375,excluded_entity,ttn_001239,generated_patronymic,review_candidate,zags_2025,ev_0000503,patronymic
rq_0000376,excluded_entity,ttn_001240,generated_patronymic,review_candidate,zags_2025,ev_0000504,patronymic
rq_0000377,excluded_entity,ttn_001244,generated_patronymic,review_candidate,zags_2025,ev_0000506,patronymic
rq_0000378,excluded_entity,ttn_001245,generated_patronymic,review_candidate,zags_2025,ev_0000507,patronymic
rq_0000379,excluded_entity,ttn_001249,generated_patronymic,review_candidate,zags_2025,ev_0000509,patronymic
rq_0000380,excluded_entity,ttn_001250,generated_patronymic,review_candidate,zags_2025,ev_0000510,patronymic
rq_0000381,excluded_entity,ttn_001256,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0000382,excluded_entity,ttn_001261,generated_patronymic,review_candidate,zags_2025,ev_0000512,patronymic
rq_0000383,excluded_entity,ttn_001262,generated_patronymic,review_candidate,zags_2025,ev_0000513,patronymic
rq_0000384,excluded_entity,ttn_001263,missing_tatar_canonical,review_candidate,tatar_unified_bootstrap,,bootstrap
rq_0000385,excluded_entity,ttn_001269,generated_patronymic,review_candidate,zags_2025,ev_0000521,patronymic
rq_0000386,excluded_entity,ttn_001270,generated_patronymic,review_candidate,zags_2025,ev_0000522,patronymic
rq_0000387,excluded_entity,ttn_001274,generated_patronymic,review_candidate,zags_2025,ev_0000518,patronymic
rq_0000388,excluded_entity,ttn_001275,generated_patronymic,review_candidate,zags_2025,ev_0000519,patronymic
rq_0000389,excluded_entity,ttn_001278,generated_patronymic,review_candidate,zags_2025,ev_0000515,patronymic
rq_0000390,excluded_entity,ttn_001279,generated_patronymic,review_candidate,zags_2025,ev_0000516,patronymic
rq_0000391,excluded_entity,ttn_001286,generated_patronymic,review_candidate,zags_2025,ev_0000524,patronymic
rq_0000392,excluded_entity,ttn_001287,generated_patronymic,review_candidate,zags_2025,ev_0000525,patronymic
rq_0000393,excluded_entity,ttn_001291,generated_patronymic,review_candidate,zags_2025,ev_0000527,patronymic
rq_0000394,excluded_entity,ttn_001292,generated_patronymic,review_candidate,zags_2025,ev_0000528,patronymic
rq_0000395,excluded_entity,ttn_001308,generated_patronymic,review_candidate,zags_2025,ev_0000530,patronymic
rq_0000396,excluded_entity,ttn_001309,generated_patronymic,review_candidate,zags_2025,ev_0000531,patronymic
rq_0000397,excluded_entity,ttn_001313,generated_patronymic,review_candidate,zags_2025,ev_0000533,patronymic
rq_0000398,excluded_entity,ttn_001314,generated_patronymic,review_candidate,zags_2025,ev_0000534,patronymic
rq_0000399,excluded_entity,ttn_001318,generated_patronymic,review_candidate,zags_2025,ev_0000536,patronymic
rq_0000400,excluded_entity,ttn_001319,generated_patronymic,review_candidate,zags_2025,ev_0000537,patronymic
rq_0000401,excluded_entity,ttn_001323,generated_patronymic,review_candidate,zags_2025,ev_0000539,patronymic
rq_0000402,excluded_entity,ttn_001324,generated_patronymic,review_candidate,zags_2025,ev_0000540,patronymic
rq_0000403,excluded_entity,ttn_001340,generated_patronymic,review_candidate,zags_2025,ev_0000542,patronymic
rq_0000404,excluded_entity,ttn_001341,generated_patronymic,review_candidate,zags_2025,ev_0000543,patronymic
rq_0000405,excluded_entity,ttn_001346,generated_patronymic,review_candidate,zags_2025,ev_0000548,patronymic
rq_0000406,excluded_entity,ttn_001347,generated_patronymic,review_candidate,zags_2025,ev_0000549,patronymic
rq_0000407,excluded_entity,ttn_001354,generated_patronymic,review_candidate,zags_2025,ev_0000551,patronymic
rq_0000408,excluded_entity,ttn_001355,generated_patronymic,review_candidate,zags_2025,ev_0000552,patronymic
rq_0000409,excluded_entity,ttn_001359,generated_patronymic,review_candidate,zags_2025,ev_0000554,patronymic
rq_0000410,excluded_entity,ttn_001360,generated_patronymic,review_candidate,zags_2025,ev_0000555,patronymic
